gender,age,age_o,race,race_o,samerace,importance_same_race,importance_same_religion,field,pref_o_attractive,pref_o_sincere,pref_o_intelligence,pref_o_funny,pref_o_ambitious,pref_o_shared_interests,attractive_important,sincere_important,intelligence_important,funny_important,ambition_important,shared_interests_important,attractive,sincere,intelligence,funny,ambition,attractive_partner,sincere_partner,intelligence_parter,funny_partner,ambition_partner,shared_interests_partner,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,interests_correlate,expected_happy_with_sd_people,like,decision
0,14,3,4,2,0,14,11,154,17.0,4.0,29.0,19.0,6.0,8.0,10.0,21.0,19.0,19.0,13.0,16.0,37,24,31,35,18,39.0,34.0,34.0,24.0,24.0,34.0,11,11,38,38,38,38,39,3,27,24,22,33,37,22,22,22,14,27.0,22,29.0,0
0,14,7,4,2,0,14,11,154,17.0,8.0,24.0,19.0,6.0,8.0,10.0,21.0,19.0,19.0,13.0,16.0,37,24,31,35,18,29.0,19.0,19.0,24.0,14.0,34.0,11,11,38,38,38,38,39,3,27,24,22,33,37,22,22,22,14,20.0,22,24.0,0
0,14,8,4,2,0,14,11,154,19.0,8.0,0.0,44.0,0.0,8.0,10.0,21.0,19.0,19.0,13.0,16.0,37,24,31,35,18,34.0,34.0,34.0,24.0,29.0,24.0,11,11,38,38,38,38,39,3,27,24,22,33,37,22,22,22,14,31.0,22,29.0,1
0,14,11,4,3,0,14,11,154,14.0,20.0,10.0,19.0,0.0,24.0,10.0,21.0,19.0,19.0,13.0,16.0,37,24,31,35,18,34.0,29.0,29.0,29.0,19.0,19.0,11,11,38,38,38,38,39,3,27,24,22,33,37,22,22,22,14,29.0,22,39.0,1
0,14,9,4,2,0,14,11,154,24.0,8.0,10.0,29.0,0.0,0.0,10.0,21.0,19.0,19.0,13.0,16.0,37,24,31,35,18,39.0,29.0,29.0,24.0,24.0,14.0,11,11,38,38,38,38,39,3,27,24,22,33,37,22,22,22,14,27.0,22,34.0,0
0,14,14,4,2,0,14,11,154,19.0,10.0,17.0,12.0,8.0,19.0,10.0,21.0,19.0,19.0,13.0,16.0,37,24,31,35,18,34.0,34.0,34.0,29.0,24.0,14.0,11,11,38,38,38,38,39,3,27,24,22,33,37,22,22,22,14,27.0,22,34.0,0
0,14,12,4,3,0,14,11,154,14.0,16.0,24.0,14.0,13.0,0.0,10.0,21.0,19.0,19.0,13.0,16.0,37,24,31,35,18,44.0,39.0,39.0,24.0,34.0,24.0,11,11,38,38,38,38,39,3,27,24,22,33,37,22,22,22,14,39.0,22,39.0,1
0,14,9,4,0,0,14,11,154,7.0,24.0,24.0,19.0,0.0,16.0,10.0,21.0,19.0,19.0,13.0,16.0,37,24,31,35,18,34.0,34.0,34.0,24.0,24.0,14.0,11,11,38,38,38,38,39,3,27,24,22,33,37,22,22,22,14,30.0,22,29.0,0
0,14,4,4,2,0,14,11,154,12.0,12.0,24.0,24.0,6.0,8.0,10.0,21.0,19.0,19.0,13.0,16.0,37,24,31,35,18,29.0,24.0,24.0,24.0,39.0,24.0,11,11,38,38,38,38,39,3,27,24,22,33,37,22,22,22,14,35.0,22,24.0,0
0,14,6,4,4,1,14,11,154,27.0,1.0,0.0,39.0,1.0,1.0,10.0,21.0,19.0,19.0,13.0,16.0,37,24,31,35,18,34.0,34.0,34.0,34.0,19.0,14.0,11,11,38,38,38,38,39,3,27,24,22,33,37,22,22,22,14,36.0,22,29.0,0
0,14,8,4,2,0,14,11,154,24.0,4.0,4.0,4.0,6.0,49.0,10.0,21.0,19.0,19.0,13.0,16.0,37,24,31,35,18,19.0,24.0,29.0,19.0,19.0,4.0,11,11,38,38,38,38,39,3,27,24,22,33,37,22,22,22,14,33.0,22,10.0,0
0,14,14,4,0,0,14,11,154,10.0,33.0,4.0,19.0,6.0,16.0,10.0,21.0,19.0,19.0,13.0,16.0,37,24,31,35,18,4.0,24.0,24.0,10.0,24.0,4.0,11,11,38,38,38,38,39,3,27,24,22,33,37,22,22,22,14,21.0,22,4.0,0
0,14,13,4,0,0,14,11,154,17.0,24.0,24.0,4.0,0.0,8.0,10.0,21.0,19.0,19.0,13.0,16.0,37,24,31,35,18,4.0,14.0,24.0,10.0,14.0,4.0,11,11,38,38,38,38,39,3,27,24,22,33,37,22,22,22,14,29.0,22,4.0,0
0,14,11,4,0,0,14,11,154,14.0,24.0,29.0,4.0,0.0,8.0,10.0,21.0,19.0,19.0,13.0,16.0,37,24,31,35,18,10.0,34.0,34.0,10.0,34.0,4.0,11,11,38,38,38,38,39,3,27,24,22,33,37,22,22,22,14,33.0,22,10.0,0
0,11,3,2,2,1,10,5,105,17.0,4.0,29.0,19.0,6.0,8.0,14.0,15.0,14.0,29.0,0.0,16.0,31,31,37,21,12,39.0,29.0,29.0,39.0,34.0,34.0,16,5,44,27,11,11,14,7,33,4,27,5,0,16,33,38,19,29.0,11,29.0,0
0,11,7,2,2,1,10,5,105,17.0,8.0,24.0,19.0,6.0,8.0,14.0,15.0,14.0,29.0,0.0,16.0,31,31,37,21,12,34.0,29.0,29.0,29.0,24.0,29.0,16,5,44,27,11,11,14,7,33,4,27,5,0,16,33,38,19,20.0,11,24.0,0
0,11,8,2,2,1,10,5,105,19.0,8.0,0.0,44.0,0.0,8.0,14.0,15.0,14.0,29.0,0.0,16.0,31,31,37,21,12,34.0,29.0,34.0,24.0,39.0,24.0,16,5,44,27,11,11,14,7,33,4,27,5,0,16,33,38,19,33.0,11,24.0,0
0,11,11,2,3,0,10,5,105,14.0,20.0,10.0,19.0,0.0,24.0,14.0,15.0,14.0,29.0,0.0,16.0,31,31,37,21,12,29.0,34.0,39.0,44.0,34.0,39.0,16,5,44,27,11,11,14,7,33,4,27,5,0,16,33,38,19,27.0,11,34.0,0
0,11,9,2,2,1,10,5,105,24.0,8.0,10.0,29.0,0.0,0.0,14.0,15.0,14.0,29.0,0.0,16.0,31,31,37,21,12,44.0,39.0,34.0,34.0,34.0,34.0,16,5,44,27,11,11,14,7,33,4,27,5,0,16,33,38,19,27.0,11,39.0,0
0,11,14,2,2,1,10,5,105,19.0,10.0,17.0,12.0,8.0,19.0,14.0,15.0,14.0,29.0,0.0,16.0,31,31,37,21,12,34.0,44.0,34.0,34.0,34.0,34.0,16,5,44,27,11,11,14,7,33,4,27,5,0,16,33,38,19,27.0,11,34.0,0
0,11,12,2,3,0,10,5,105,14.0,16.0,24.0,14.0,13.0,0.0,14.0,15.0,14.0,29.0,0.0,16.0,31,31,37,21,12,34.0,24.0,24.0,14.0,14.0,24.0,16,5,44,27,11,11,14,7,33,4,27,5,0,16,33,38,19,31.0,11,34.0,0
0,11,9,2,0,0,10,5,105,7.0,24.0,24.0,19.0,0.0,16.0,14.0,15.0,14.0,29.0,0.0,16.0,31,31,37,21,12,9.0,9.0,9.0,9.0,9.0,44.0,16,5,44,27,11,11,14,7,33,4,27,5,0,16,33,38,19,27.0,11,9.0,1
0,11,4,2,2,1,10,5,105,12.0,12.0,24.0,24.0,6.0,8.0,14.0,15.0,14.0,29.0,0.0,16.0,31,31,37,21,12,34.0,29.0,29.0,24.0,34.0,34.0,16,5,44,27,11,11,14,7,33,4,27,5,0,16,33,38,19,28.0,11,24.0,0
0,11,6,2,4,0,10,5,105,27.0,1.0,0.0,39.0,1.0,1.0,14.0,15.0,14.0,29.0,0.0,16.0,31,31,37,21,12,39.0,39.0,39.0,39.0,39.0,34.0,16,5,44,27,11,11,14,7,33,4,27,5,0,16,33,38,19,20.0,11,34.0,0
0,11,8,2,2,1,10,5,105,24.0,4.0,4.0,4.0,6.0,49.0,14.0,15.0,14.0,29.0,0.0,16.0,31,31,37,21,12,24.0,24.0,24.0,34.0,24.0,44.0,16,5,44,27,11,11,14,7,33,4,27,5,0,16,33,38,19,20.0,11,34.0,0
0,11,14,2,0,0,10,5,105,10.0,33.0,4.0,19.0,6.0,16.0,14.0,15.0,14.0,29.0,0.0,16.0,31,31,37,21,12,10.0,34.0,29.0,34.0,29.0,24.0,16,5,44,27,11,11,14,7,33,4,27,5,0,16,33,38,19,24.0,11,24.0,0
0,11,13,2,0,0,10,5,105,17.0,24.0,24.0,4.0,0.0,8.0,14.0,15.0,14.0,29.0,0.0,16.0,31,31,37,21,12,19.0,34.0,39.0,34.0,39.0,34.0,16,5,44,27,11,11,14,7,33,4,27,5,0,16,33,38,19,23.0,11,29.0,0
0,11,11,2,0,0,10,5,105,14.0,24.0,29.0,4.0,0.0,8.0,14.0,15.0,14.0,29.0,0.0,16.0,31,31,37,21,12,19.0,39.0,34.0,24.0,24.0,29.0,16,5,44,27,11,11,14,7,33,4,27,5,0,16,33,38,19,17.0,11,34.0,0
0,4,3,1,2,0,4,0,121,17.0,4.0,29.0,19.0,6.0,8.0,12.0,5.0,19.0,24.0,20.0,16.0,31,43,43,42,43,9.0,9.0,9.0,9.0,9.0,9.0,22,22,27,44,38,38,14,7,44,33,0,38,31,44,44,9,9,26.0,22,9.0,1
0,4,7,1,2,0,4,0,121,17.0,8.0,24.0,19.0,6.0,8.0,12.0,5.0,19.0,24.0,20.0,16.0,31,43,43,42,43,39.0,9.0,34.0,9.0,44.0,9.0,22,22,27,44,38,38,14,7,44,33,0,38,31,44,44,9,9,24.0,22,44.0,1
0,4,8,1,2,0,4,0,121,19.0,8.0,0.0,44.0,0.0,8.0,12.0,5.0,19.0,24.0,20.0,16.0,31,43,43,42,43,29.0,9.0,39.0,24.0,44.0,34.0,22,22,27,44,38,38,14,7,44,33,0,38,31,44,44,9,9,27.0,22,34.0,0
0,4,9,1,2,0,4,0,121,24.0,8.0,10.0,29.0,0.0,0.0,12.0,5.0,19.0,24.0,20.0,16.0,31,43,43,42,43,39.0,44.0,39.0,39.0,39.0,29.0,22,22,27,44,38,38,14,7,44,33,0,38,31,44,44,9,9,16.0,22,34.0,1
0,4,12,1,3,0,4,0,121,14.0,16.0,24.0,14.0,13.0,0.0,12.0,5.0,19.0,24.0,20.0,16.0,31,43,43,42,43,19.0,19.0,19.0,19.0,19.0,19.0,22,22,27,44,38,38,14,7,44,33,0,38,31,44,44,9,9,30.0,22,19.0,0
0,4,9,1,0,0,4,0,121,7.0,24.0,24.0,19.0,0.0,16.0,12.0,5.0,19.0,24.0,20.0,16.0,31,43,43,42,43,29.0,9.0,44.0,39.0,39.0,19.0,22,22,27,44,38,38,14,7,44,33,0,38,31,44,44,9,9,29.0,22,24.0,0
0,4,6,1,4,0,4,0,121,27.0,1.0,0.0,39.0,1.0,1.0,12.0,5.0,19.0,24.0,20.0,16.0,31,43,43,42,43,34.0,34.0,39.0,44.0,9.0,34.0,22,22,27,44,38,38,14,7,44,33,0,38,31,44,44,9,9,24.0,22,39.0,1
0,4,8,1,2,0,4,0,121,24.0,4.0,4.0,4.0,6.0,49.0,12.0,5.0,19.0,24.0,20.0,16.0,31,43,43,42,43,34.0,44.0,9.0,44.0,44.0,29.0,22,22,27,44,38,38,14,7,44,33,0,38,31,44,44,9,9,21.0,22,34.0,1
0,4,13,1,0,0,4,0,121,17.0,24.0,24.0,4.0,0.0,8.0,12.0,5.0,19.0,24.0,20.0,16.0,31,43,43,42,43,4.0,19.0,24.0,19.0,24.0,4.0,22,22,27,44,38,38,14,7,44,33,0,38,31,44,44,9,9,27.0,22,4.0,0
0,6,3,2,2,1,44,0,121,17.0,4.0,29.0,19.0,6.0,8.0,14.0,8.0,16.0,21.0,23.0,13.0,43,37,49,28,24,9.0,9.0,9.0,9.0,9.0,9.0,38,22,44,9,38,33,39,17,0,33,9,38,49,27,9,9,19,39.0,22,9.0,1
0,6,7,2,2,1,44,0,121,17.0,8.0,24.0,19.0,6.0,8.0,14.0,8.0,16.0,21.0,23.0,13.0,43,37,49,28,24,9.0,9.0,9.0,9.0,9.0,9.0,38,22,44,9,38,33,39,17,0,33,9,38,49,27,9,9,19,22.0,22,9.0,1
0,6,8,2,2,1,44,0,121,19.0,8.0,0.0,44.0,0.0,8.0,14.0,8.0,16.0,21.0,23.0,13.0,43,37,49,28,24,34.0,9.0,39.0,9.0,39.0,34.0,38,22,44,9,38,33,39,17,0,33,9,38,49,27,9,9,19,22.0,22,39.0,0
0,6,11,2,3,0,44,0,121,14.0,20.0,10.0,19.0,0.0,24.0,14.0,8.0,16.0,21.0,23.0,13.0,43,37,49,28,24,34.0,9.0,44.0,44.0,44.0,34.0,38,22,44,9,38,33,39,17,0,33,9,38,49,27,9,9,19,23.0,22,39.0,0
0,6,9,2,2,1,44,0,121,24.0,8.0,10.0,29.0,0.0,0.0,14.0,8.0,16.0,21.0,23.0,13.0,43,37,49,28,24,9.0,44.0,44.0,9.0,9.0,44.0,38,22,44,9,38,33,39,17,0,33,9,38,49,27,9,9,19,27.0,22,44.0,0
0,6,14,2,2,1,44,0,121,19.0,10.0,17.0,12.0,8.0,19.0,14.0,8.0,16.0,21.0,23.0,13.0,43,37,49,28,24,39.0,9.0,44.0,44.0,39.0,34.0,38,22,44,9,38,33,39,17,0,33,9,38,49,27,9,9,19,25.0,22,39.0,0
0,6,12,2,3,0,44,0,121,14.0,16.0,24.0,14.0,13.0,0.0,14.0,8.0,16.0,21.0,23.0,13.0,43,37,49,28,24,34.0,9.0,44.0,44.0,34.0,39.0,38,22,44,9,38,33,39,17,0,33,9,38,49,27,9,9,19,33.0,22,39.0,0
0,6,9,2,0,0,44,0,121,7.0,24.0,24.0,19.0,0.0,16.0,14.0,8.0,16.0,21.0,23.0,13.0,43,37,49,28,24,34.0,9.0,44.0,44.0,44.0,39.0,38,22,44,9,38,33,39,17,0,33,9,38,49,27,9,9,19,32.0,22,39.0,0
0,6,4,2,2,1,44,0,121,12.0,12.0,24.0,24.0,6.0,8.0,14.0,8.0,16.0,21.0,23.0,13.0,43,37,49,28,24,9.0,9.0,9.0,9.0,9.0,9.0,38,22,44,9,38,33,39,17,0,33,9,38,49,27,9,9,19,23.0,22,9.0,1
0,6,6,2,4,0,44,0,121,27.0,1.0,0.0,39.0,1.0,1.0,14.0,8.0,16.0,21.0,23.0,13.0,43,37,49,28,24,9.0,9.0,9.0,9.0,9.0,9.0,38,22,44,9,38,33,39,17,0,33,9,38,49,27,9,9,19,46.0,22,9.0,1
0,6,8,2,2,1,44,0,121,24.0,4.0,4.0,4.0,6.0,49.0,14.0,8.0,16.0,21.0,23.0,13.0,43,37,49,28,24,34.0,34.0,39.0,39.0,39.0,34.0,38,22,44,9,38,33,39,17,0,33,9,38,49,27,9,9,19,37.0,22,34.0,0
0,6,14,2,0,0,44,0,121,10.0,33.0,4.0,19.0,6.0,16.0,14.0,8.0,16.0,21.0,23.0,13.0,43,37,49,28,24,34.0,9.0,44.0,39.0,39.0,34.0,38,22,44,9,38,33,39,17,0,33,9,38,49,27,9,9,19,36.0,22,34.0,0
0,6,13,2,0,0,44,0,121,17.0,24.0,24.0,4.0,0.0,8.0,14.0,8.0,16.0,21.0,23.0,13.0,43,37,49,28,24,34.0,9.0,9.0,9.0,39.0,34.0,38,22,44,9,38,33,39,17,0,33,9,38,49,27,9,9,19,22.0,22,34.0,0
0,6,11,2,0,0,44,0,121,14.0,24.0,29.0,4.0,0.0,8.0,14.0,8.0,16.0,21.0,23.0,13.0,43,37,49,28,24,34.0,9.0,39.0,39.0,39.0,34.0,38,22,44,9,38,33,39,17,0,33,9,38,49,27,9,9,19,40.0,22,34.0,0
0,6,3,2,2,1,10,27,192,17.0,4.0,29.0,19.0,6.0,8.0,7.0,15.0,17.0,17.0,19.0,33.0,31,43,43,42,37,9.0,44.0,9.0,9.0,9.0,44.0,27,33,33,38,44,44,39,17,27,33,33,9,49,9,9,22,29,30.0,22,44.0,1
0,6,7,2,2,1,10,27,192,17.0,8.0,24.0,19.0,6.0,8.0,7.0,15.0,17.0,17.0,19.0,33.0,31,43,43,42,37,34.0,34.0,44.0,39.0,44.0,39.0,27,33,33,38,44,44,39,17,27,33,33,9,49,9,9,22,29,27.0,22,34.0,1
0,6,8,2,2,1,10,27,192,19.0,8.0,0.0,44.0,0.0,8.0,7.0,15.0,17.0,17.0,19.0,33.0,31,43,43,42,37,34.0,44.0,9.0,34.0,9.0,34.0,27,33,33,38,44,44,39,17,27,33,33,9,49,9,9,22,29,22.0,22,39.0,1
0,6,11,2,3,0,10,27,192,14.0,20.0,10.0,19.0,0.0,24.0,7.0,15.0,17.0,17.0,19.0,33.0,31,43,43,42,37,34.0,39.0,9.0,39.0,9.0,34.0,27,33,33,38,44,44,39,17,27,33,33,9,49,9,9,22,29,33.0,22,34.0,0
0,6,9,2,2,1,10,27,192,24.0,8.0,10.0,29.0,0.0,0.0,7.0,15.0,17.0,17.0,19.0,33.0,31,43,43,42,37,39.0,29.0,44.0,39.0,44.0,34.0,27,33,33,38,44,44,39,17,27,33,33,9,49,9,9,22,29,21.0,22,34.0,1
0,6,14,2,2,1,10,27,192,19.0,10.0,17.0,12.0,8.0,19.0,7.0,15.0,17.0,17.0,19.0,33.0,31,43,43,42,37,34.0,34.0,39.0,44.0,44.0,39.0,27,33,33,38,44,44,39,17,27,33,33,9,49,9,9,22,29,28.0,22,39.0,1
0,6,12,2,3,0,10,27,192,14.0,16.0,24.0,14.0,13.0,0.0,7.0,15.0,17.0,17.0,19.0,33.0,31,43,43,42,37,29.0,39.0,44.0,44.0,9.0,39.0,27,33,33,38,44,44,39,17,27,33,33,9,49,9,9,22,29,33.0,22,39.0,1
0,6,9,2,0,0,10,27,192,7.0,24.0,24.0,19.0,0.0,16.0,7.0,15.0,17.0,17.0,19.0,33.0,31,43,43,42,37,39.0,39.0,9.0,34.0,9.0,34.0,27,33,33,38,44,44,39,17,27,33,33,9,49,9,9,22,29,33.0,22,34.0,1
0,6,4,2,2,1,10,27,192,12.0,12.0,24.0,24.0,6.0,8.0,7.0,15.0,17.0,17.0,19.0,33.0,31,43,43,42,37,34.0,29.0,44.0,9.0,44.0,44.0,27,33,33,38,44,44,39,17,27,33,33,9,49,9,9,22,29,35.0,22,29.0,1
0,6,6,2,4,0,10,27,192,27.0,1.0,0.0,39.0,1.0,1.0,7.0,15.0,17.0,17.0,19.0,33.0,31,43,43,42,37,44.0,34.0,39.0,39.0,44.0,34.0,27,33,33,38,44,44,39,17,27,33,33,9,49,9,9,22,29,33.0,22,24.0,0
0,6,8,2,2,1,10,27,192,24.0,4.0,4.0,4.0,6.0,49.0,7.0,15.0,17.0,17.0,19.0,33.0,31,43,43,42,37,34.0,34.0,44.0,34.0,9.0,34.0,27,33,33,38,44,44,39,17,27,33,33,9,49,9,9,22,29,39.0,22,24.0,0
0,6,14,2,0,0,10,27,192,10.0,33.0,4.0,19.0,6.0,16.0,7.0,15.0,17.0,17.0,19.0,33.0,31,43,43,42,37,29.0,39.0,9.0,34.0,9.0,39.0,27,33,33,38,44,44,39,17,27,33,33,9,49,9,9,22,29,36.0,22,29.0,0
0,6,13,2,0,0,10,27,192,17.0,24.0,24.0,4.0,0.0,8.0,7.0,15.0,17.0,17.0,19.0,33.0,31,43,43,42,37,34.0,39.0,44.0,39.0,44.0,34.0,27,33,33,38,44,44,39,17,27,33,33,9,49,9,9,22,29,37.0,22,24.0,0
0,6,11,2,0,0,10,27,192,14.0,24.0,29.0,4.0,0.0,8.0,7.0,15.0,17.0,17.0,19.0,33.0,31,43,43,42,37,29.0,39.0,9.0,29.0,44.0,24.0,27,33,33,38,44,44,39,17,27,33,33,9,49,9,9,22,29,35.0,22,24.0,0
0,6,3,2,2,1,4,22,192,17.0,4.0,29.0,19.0,6.0,8.0,6.0,15.0,15.0,16.0,25.0,33.0,31,37,31,28,31,29.0,19.0,39.0,39.0,19.0,24.0,11,0,38,44,22,22,39,14,33,20,22,33,43,9,44,38,14,27.0,16,29.0,1
0,6,7,2,2,1,4,22,192,17.0,8.0,24.0,19.0,6.0,8.0,6.0,15.0,15.0,16.0,25.0,33.0,31,37,31,28,31,24.0,19.0,24.0,29.0,29.0,29.0,11,0,38,44,22,22,39,14,33,20,22,33,43,9,44,38,14,35.0,16,24.0,0
0,6,8,2,2,1,4,22,192,19.0,8.0,0.0,44.0,0.0,8.0,6.0,15.0,15.0,16.0,25.0,33.0,31,37,31,28,31,19.0,14.0,29.0,10.0,10.0,10.0,11,0,38,44,22,22,39,14,33,20,22,33,43,9,44,38,14,34.0,16,10.0,0
0,6,11,2,3,0,4,22,192,14.0,20.0,10.0,19.0,0.0,24.0,6.0,15.0,15.0,16.0,25.0,33.0,31,37,31,28,31,19.0,19.0,29.0,24.0,9.0,19.0,11,0,38,44,22,22,39,14,33,20,22,33,43,9,44,38,14,34.0,16,24.0,0
0,6,9,2,2,1,4,22,192,24.0,8.0,10.0,29.0,0.0,0.0,6.0,15.0,15.0,16.0,25.0,33.0,31,37,31,28,31,39.0,10.0,29.0,19.0,9.0,10.0,11,0,38,44,22,22,39,14,33,20,22,33,43,9,44,38,14,17.0,16,19.0,0
0,6,14,2,2,1,4,22,192,19.0,10.0,17.0,12.0,8.0,19.0,6.0,15.0,15.0,16.0,25.0,33.0,31,37,31,28,31,34.0,34.0,9.0,44.0,9.0,39.0,11,0,38,44,22,22,39,14,33,20,22,33,43,9,44,38,14,35.0,16,39.0,1
0,6,12,2,3,0,4,22,192,14.0,16.0,24.0,14.0,13.0,0.0,6.0,15.0,15.0,16.0,25.0,33.0,31,37,31,28,31,29.0,19.0,34.0,14.0,34.0,29.0,11,0,38,44,22,22,39,14,33,20,22,33,43,9,44,38,14,31.0,16,29.0,1
0,6,9,2,0,0,4,22,192,7.0,24.0,24.0,19.0,0.0,16.0,6.0,15.0,15.0,16.0,25.0,33.0,31,37,31,28,31,29.0,14.0,19.0,10.0,44.0,19.0,11,0,38,44,22,22,39,14,33,20,22,33,43,9,44,38,14,33.0,16,24.0,0
0,6,4,2,2,1,4,22,192,12.0,12.0,24.0,24.0,6.0,8.0,6.0,15.0,15.0,16.0,25.0,33.0,31,37,31,28,31,39.0,10.0,19.0,24.0,9.0,10.0,11,0,38,44,22,22,39,14,33,20,22,33,43,9,44,38,14,37.0,16,19.0,0
0,6,6,2,4,0,4,22,192,27.0,1.0,0.0,39.0,1.0,1.0,6.0,15.0,15.0,16.0,25.0,33.0,31,37,31,28,31,34.0,34.0,39.0,39.0,34.0,19.0,11,0,38,44,22,22,39,14,33,20,22,33,43,9,44,38,14,27.0,16,29.0,0
0,6,8,2,2,1,4,22,192,24.0,4.0,4.0,4.0,6.0,49.0,6.0,15.0,15.0,16.0,25.0,33.0,31,37,31,28,31,19.0,29.0,39.0,34.0,44.0,10.0,11,0,38,44,22,22,39,14,33,20,22,33,43,9,44,38,14,37.0,16,19.0,1
0,6,14,2,0,0,4,22,192,10.0,33.0,4.0,19.0,6.0,16.0,6.0,15.0,15.0,16.0,25.0,33.0,31,37,31,28,31,10.0,34.0,9.0,10.0,9.0,10.0,11,0,38,44,22,22,39,14,33,20,22,33,43,9,44,38,14,36.0,16,14.0,0
0,6,13,2,0,0,4,22,192,17.0,24.0,24.0,4.0,0.0,8.0,6.0,15.0,15.0,16.0,25.0,33.0,31,37,31,28,31,10.0,34.0,39.0,29.0,9.0,14.0,11,0,38,44,22,22,39,14,33,20,22,33,43,9,44,38,14,32.0,16,14.0,0
0,6,11,2,0,0,4,22,192,14.0,24.0,29.0,4.0,0.0,8.0,6.0,15.0,15.0,16.0,25.0,33.0,31,37,31,28,31,14.0,44.0,9.0,14.0,9.0,10.0,11,0,38,44,22,22,39,14,33,20,22,33,43,9,44,38,14,32.0,16,14.0,0
0,13,8,2,2,1,4,22,13,19.0,8.0,0.0,44.0,0.0,8.0,10.0,10.0,49.0,4.0,13.0,8.0,37,37,31,28,31,14.0,44.0,44.0,14.0,44.0,0.0,38,16,38,44,38,44,29,3,33,33,27,16,43,44,44,27,29,36.0,33,29.0,0
0,13,9,2,2,1,4,22,13,24.0,8.0,10.0,29.0,0.0,0.0,10.0,10.0,49.0,4.0,13.0,8.0,37,37,31,28,31,39.0,34.0,39.0,39.0,44.0,14.0,38,16,38,44,38,44,29,3,33,33,27,16,43,44,44,27,29,31.0,33,39.0,1
0,13,9,2,0,0,4,22,13,7.0,24.0,24.0,19.0,0.0,16.0,10.0,10.0,49.0,4.0,13.0,8.0,37,37,31,28,31,34.0,34.0,44.0,14.0,44.0,0.0,38,16,38,44,38,44,29,3,33,33,27,16,43,44,44,27,29,37.0,33,24.0,0
0,13,8,2,2,1,4,22,13,24.0,4.0,4.0,4.0,6.0,49.0,10.0,10.0,49.0,4.0,13.0,8.0,37,37,31,28,31,24.0,44.0,9.0,24.0,44.0,24.0,38,16,38,44,38,44,29,3,33,33,27,16,43,44,44,27,29,29.0,33,24.0,0
0,13,14,2,0,0,4,22,13,10.0,33.0,4.0,19.0,6.0,16.0,10.0,10.0,49.0,4.0,13.0,8.0,37,37,31,28,31,0.0,9.0,9.0,14.0,9.0,24.0,38,16,38,44,38,44,29,3,33,33,27,16,43,44,44,27,29,30.0,33,29.0,0
0,13,11,2,0,0,4,22,13,14.0,24.0,29.0,4.0,0.0,8.0,10.0,10.0,49.0,4.0,13.0,8.0,37,37,31,28,31,14.0,9.0,9.0,14.0,9.0,0.0,38,16,38,44,38,44,29,3,33,33,27,16,43,44,44,27,29,37.0,33,24.0,0
1,3,4,2,0,0,39,5,121,4.0,20.0,14.0,19.0,20.0,24.0,17.0,5.0,29.0,19.0,6.0,8.0,37,37,43,42,43,24.0,39.0,34.0,34.0,39.0,24.0,9,9,9,9,33,33,34,10,0,8,22,22,49,38,9,38,24,40.0,33,39.0,0
1,3,11,2,0,0,39,5,121,7.0,12.0,24.0,14.0,20.0,24.0,17.0,5.0,29.0,19.0,6.0,8.0,37,37,43,42,43,19.0,19.0,34.0,19.0,39.0,10.0,9,9,9,9,33,33,34,10,0,8,22,22,49,38,9,38,24,36.0,33,19.0,0
1,3,12,2,2,1,39,5,121,7.0,24.0,29.0,10.0,13.0,8.0,17.0,5.0,29.0,19.0,6.0,8.0,37,37,43,42,43,34.0,34.0,39.0,24.0,34.0,10.0,9,9,9,9,33,33,34,10,0,8,22,22,49,38,9,38,24,24.0,33,34.0,0
1,3,14,2,4,0,39,5,121,10.0,16.0,19.0,19.0,13.0,16.0,17.0,5.0,29.0,19.0,6.0,8.0,37,37,43,42,43,29.0,44.0,39.0,44.0,39.0,39.0,9,9,9,9,33,33,34,10,0,8,22,22,49,38,9,38,24,27.0,33,19.0,0
1,3,11,2,2,1,39,5,121,14.0,12.0,14.0,29.0,0.0,16.0,17.0,5.0,29.0,19.0,6.0,8.0,37,37,43,42,43,34.0,34.0,39.0,29.0,34.0,24.0,9,9,9,9,33,33,34,10,0,8,22,22,49,38,9,38,24,29.0,33,29.0,0
1,3,4,2,1,0,39,5,121,12.0,4.0,19.0,24.0,20.0,16.0,17.0,5.0,29.0,19.0,6.0,8.0,37,37,43,42,43,9.0,39.0,14.0,9.0,9.0,24.0,9,9,9,9,33,33,34,10,0,8,22,22,49,38,9,38,24,26.0,33,39.0,0
1,3,6,2,2,1,39,5,121,14.0,6.0,16.0,21.0,23.0,13.0,17.0,5.0,29.0,19.0,6.0,8.0,37,37,43,42,43,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9,9,33,33,34,10,0,8,22,22,49,38,9,38,24,39.0,33,9.0,0
1,3,6,2,2,1,39,5,121,7.0,12.0,17.0,17.0,19.0,33.0,17.0,5.0,29.0,19.0,6.0,8.0,37,37,43,42,43,24.0,39.0,39.0,39.0,44.0,34.0,9,9,9,9,33,33,34,10,0,8,22,22,49,38,9,38,24,30.0,33,39.0,0
